,ARTG ID,Search String,Product name,Active ingredients,Sponsor name,Start Date,Dosage Form,Route of Administration,Effective Date,Status,Ingredient 1,Ingredient 1 strength,Ingredient 2,Ingredient 2 strength,Ingredient 3,Ingredient 3 strength
1062,19216,nystatin,"['MYCOSTATIN nystatin 100,000U/g cream tube']",['nystatin'],['Aspen Pharma Pty Ltd'],['30/09/1991'],['Cream'],['Topical '],['14/05/2018'],['Active'],['nystatin'],"['100000', '100']",,,,
1063,171357,nystatin,"['TRUST NYSTATIN ORAL DROPS 100,000IU/mL suspension bottle']",['nystatin'],['Cipla Australia Pty Ltd'],['13/05/2010'],['Oral Liquid'],['Oral Application '],['11/02/2021'],['Active'],['nystatin'],['100000'],,,,
1064,164020,nystatin,"['OMEGAPHARM NYSTATIN ORAL DROPS nystatin 100,000IU/mL suspension bottle']",['nystatin'],['Cipla Australia Pty Ltd'],['4/08/2009'],['Oral Liquid'],['Oral Application '],['19/08/2019'],['Active'],['nystatin'],"['100000', '100']",,,,
1065,15228,nystatin,['Nilstat Oral Capsules'],['nystatin'],['Aspen Pharma Pty Ltd'],['9/09/1991'],"['Capsule, hard']",['Oral '],['31/07/2020'],['Active'],['nystatin'],"['500000', '500']",,,,
1066,15227,nystatin,['Nilstat Oral Tablets'],['nystatin'],['Aspen Pharma Pty Ltd'],['9/09/1991'],"['Tablet, film coated']",['Oral '],['31/07/2020'],['Active'],['nystatin'],"['500000', '500']",,,,
1067,15175,nystatin,['NILSTAT ORAL TABLETS'],['nystatin'],['Aspen Pharma Pty Ltd'],['9/09/1991'],"['Tablet, film coated']",['Oral '],['31/07/2020'],['Active'],['nystatin'],"['500000', '500']",,,,
1068,15174,nystatin,['NILSTAT ORAL CAPSULES'],['nystatin'],['Aspen Pharma Pty Ltd'],['9/09/1991'],"['Capsule, hard']",['Oral '],['31/07/2020'],['Active'],['nystatin'],"['500000', '500']",,,,
1069,15103,nystatin,['NILSTAT Vaginal Cream nystatin 20000 U/g'],['nystatin'],['Aspen Pharma Pty Ltd'],['9/09/1991'],['Cream'],['Vaginal '],['28/04/2020'],['Active'],['nystatin'],['20000'],,,,
1070,76017,oseltamivir,['TAMIFLU oseltamivir (as phosphate) 75 mg capsule blister'],['oseltamivir phosphate'],['Roche Products Pty Ltd'],['13/09/2000'],"['Capsule, hard']",['Oral '],['18/01/2021'],['Active'],['oseltamivir phosphate'],['98.5mg'],,,,
1071,328429,oseltamivir,['Oseltamivir GH Oseltamivir (as phosphate) 75 mg capsule blister pack'],['oseltamivir phosphate'],['Lupin Australia Pty Limited'],['3/12/2020'],"['Capsule, hard']",['Oral '],['9/02/2021'],['Active'],['oseltamivir phosphate'],['98.524mg'],,,,
1072,328428,oseltamivir,['Oseltamivir Lupin Oseltamivir (as phosphate) 75 mg capsule blister pack'],['oseltamivir phosphate'],['Lupin Australia Pty Limited'],['3/12/2020'],"['Capsule, hard']",['Oral '],['9/02/2021'],['Active'],['oseltamivir phosphate'],['98.524mg'],,,,
1073,328427,oseltamivir,['Oseltamivir generichealth Oseltamivir (as phosphate) 45 mg capsule blister pack'],['oseltamivir phosphate'],['Lupin Australia Pty Limited'],['3/12/2020'],"['Capsule, hard']",['Oral '],['9/02/2021'],['Active'],['oseltamivir phosphate'],['59.114mg'],,,,
1074,328426,oseltamivir,['Oseltamivir generichealth Oseltamivir (as phosphate) 30 mg capsule blister pack'],['oseltamivir phosphate'],['Lupin Australia Pty Limited'],['3/12/2020'],"['Capsule, hard']",['Oral '],['9/02/2021'],['Active'],['oseltamivir phosphate'],['39.41mg'],,,,
1075,328425,oseltamivir,['Oseltamivir GH Oseltamivir (as phosphate) 30 mg capsule blister pack'],['oseltamivir phosphate'],['Lupin Australia Pty Limited'],['3/12/2020'],"['Capsule, hard']",['Oral '],['9/02/2021'],['Active'],['oseltamivir phosphate'],['39.41mg'],,,,
1076,328424,oseltamivir,['Oseltamivir Lupin Oseltamivir (as phosphate) 45 mg capsule blister pack'],['oseltamivir phosphate'],['Lupin Australia Pty Limited'],['3/12/2020'],"['Capsule, hard']",['Oral '],['9/02/2021'],['Active'],['oseltamivir phosphate'],['59.114mg'],,,,
1077,328423,oseltamivir,['Oseltamivir GH Oseltamivir (as phosphate) 45 mg capsule blister pack'],['oseltamivir phosphate'],['Lupin Australia Pty Limited'],['3/12/2020'],"['Capsule, hard']",['Oral '],['9/02/2021'],['Active'],['oseltamivir phosphate'],['59.114mg'],,,,
1078,328422,oseltamivir,['Oseltamivir Lupin Oseltamivir (as phosphate) 30 mg capsule blister pack'],['oseltamivir phosphate'],['Lupin Australia Pty Limited'],['3/12/2020'],"['Capsule, hard']",['Oral '],['9/02/2021'],['Active'],['oseltamivir phosphate'],['39.41mg'],,,,
1079,328421,oseltamivir,['Oseltamivir generichealth Oseltamivir (as phosphate) 75 mg capsules blister pack'],['oseltamivir phosphate'],['Lupin Australia Pty Limited'],['3/12/2020'],"['Capsule, hard']",['Oral '],['9/02/2021'],['Active'],['oseltamivir phosphate'],['98.524mg'],,,,
1080,312889,oseltamivir,['TALMINEX oseltamivir (as phosphate) 45 mg capsule blister pack'],['oseltamivir phosphate'],['Accelagen Pty Ltd'],['25/02/2020'],"['Capsule, hard']",['Oral '],['30/09/2020'],['Active'],['oseltamivir phosphate'],['59.1mg'],,,,
1081,312888,oseltamivir,['TALMINEX oseltamivir (as phosphate) 30 mg capsule blister pack'],['oseltamivir phosphate'],['Accelagen Pty Ltd'],['25/02/2020'],"['Capsule, hard']",['Oral '],['30/09/2020'],['Active'],['oseltamivir phosphate'],['39.4mg'],,,,
1082,312887,oseltamivir,['TALMINEX oseltamivir (as phosphate) 75 mg capsule blister pack'],['oseltamivir phosphate'],['Accelagen Pty Ltd'],['25/02/2020'],"['Capsule, hard']",['Oral '],['30/09/2020'],['Active'],['oseltamivir phosphate'],['98.5mg'],,,,
1083,188016,oseltamivir,['TAMIFLU oseltamivir (as phosphate) 6 mg/mL powder for oral suspension'],['oseltamivir phosphate'],['Roche Products Pty Ltd'],['11/05/2012'],"['Oral Liquid, powder for']",['Oral '],['29/06/2020'],['Active'],['oseltamivir phosphate'],['7.88mg/mL'],,,,
1084,145957,oseltamivir,['TAMIFLU oseltamivir (as phosphate) 45 mg capsule blister'],['oseltamivir phosphate'],['Roche Products Pty Ltd'],['8/08/2008'],"['Capsule, hard']",['Oral '],['18/01/2021'],['Active'],['oseltamivir phosphate'],['59.1mg'],,,,
1085,145953,oseltamivir,['TAMIFLU oseltamivir (as phosphate) 30 mg capsule blister pack'],['oseltamivir phosphate'],['Roche Products Pty Ltd'],['8/08/2008'],"['Capsule, hard']",['Oral '],['18/01/2021'],['Active'],['oseltamivir phosphate'],['39.4mg'],,,,
1086,16260,pentamidine,['DBL PENTAMIDINE ISETHIONATE 300mg powder for injection'],['pentamidine isetionate'],['Pfizer Australia Pty Ltd'],['8/10/1991'],"['Injection, powder for']",['Intravenous '],['14/04/2021'],['Active'],['pentamidine isetionate'],['300mg'],,,,
1087,142577,pentamidine,['Hospira Pentamidine Isetionate for Injection BP 300 mg/vial'],['pentamidine isetionate'],['Hospira Australia Pty Ltd'],['26/07/2007'],"['Injection, powder for']",['Intramuscular '],['27/02/2019'],['Active'],['pentamidine isetionate'],['300mg'],,,,
1088,140692,pentamidine,['Pentamina (Pentamidina) for Injection 300 mg vial'],['pentamidine isetionate'],['Hospira Australia Pty Ltd'],['20/06/2007'],['Injection'],['Intravenous '],['20/06/2007'],['Active'],['pentamidine isetionate'],['300mg'],,,,
1089,66511,phenoxymethylpenicillin,['LPV phenoxymethylpenicllin 500mg (as potassium) capsule blister pack'],['phenoxymethylpenicillin'],['iNova Pharmaceuticals (Australia) Pty Ltd'],['16/10/1998'],"['Capsule, hard']",['Oral '],['25/03/2019'],['Active'],['phenoxymethylpenicillin'],['500mg'],,,,
1090,66510,phenoxymethylpenicillin,['LPV phenoxymethylpenicillin 250mg (as potassium) capsule blister pack'],['phenoxymethylpenicillin'],['iNova Pharmaceuticals (Australia) Pty Ltd'],['16/10/1998'],"['Capsule, hard']",['Oral '],['25/03/2019'],['Active'],['phenoxymethylpenicillin'],['250mg'],,,,
1091,58628,phenoxymethylpenicillin,['CILOPEN VK 500mg capsule blister pack'],['phenoxymethylpenicillin potassium'],['Medis Pharma Pty Ltd'],['21/02/1997'],"['Capsule, hard']",['Oral '],['18/11/2008'],['Active'],['phenoxymethylpenicillin potassium'],['559mg'],,,,
1092,58627,phenoxymethylpenicillin,['CILOPEN VK 250mg capsule blister pack'],['phenoxymethylpenicillin potassium'],['Medis Pharma Pty Ltd'],['21/02/1997'],"['Capsule, hard']",['Oral '],['18/11/2008'],['Active'],['phenoxymethylpenicillin potassium'],['279mg'],,,,
1093,55676,phenoxymethylpenicillin,['CILICAINE VK 250mg capsule blister pack'],['phenoxymethylpenicillin potassium'],['Mylan Health Pty Ltd'],['6/08/1996'],"['Capsule, hard']",['Oral '],['22/05/2020'],['Active'],['phenoxymethylpenicillin potassium'],['277.17mg'],,,,
1094,55675,phenoxymethylpenicillin,['CILICAINE VK 500mg capsule blister pack'],['phenoxymethylpenicillin potassium'],['Mylan Health Pty Ltd'],['6/08/1996'],"['Capsule, hard']",['Oral '],['22/05/2020'],['Active'],['phenoxymethylpenicillin potassium'],['559mg'],,,,
1095,48896,phenoxymethylpenicillin,['CILICAINE V Oral Suspension 125mg/5mL'],['phenoxymethylpenicillin'],['Mylan Health Pty Ltd'],['2/05/1994'],"['Oral Liquid, suspension']",['Oral '],['3/07/2002'],['Active'],['phenoxymethylpenicillin'],"['25.8mg/mL', '125mg/5mL']",,,,
1096,43486,phenoxymethylpenicillin,['CILICAINE V oral Suspension 250mg per 5mL'],['phenoxymethylpenicillin'],['Mylan Health Pty Ltd'],['25/03/1993'],"['Oral Liquid, suspension']",['Oral '],['3/07/2002'],['Active'],['phenoxymethylpenicillin'],"['250mg/5mL', '51.5mg/mL']",,,,
1097,339013,phenoxymethylpenicillin,['CILICAINE VK 250mg capsule blister pack'],['phenoxymethylpenicillin potassium'],['Mylan Health Pty Ltd'],['23/09/2020'],"['Capsule, hard']",['Oral '],['29/09/2020'],['Active'],['phenoxymethylpenicillin potassium'],['277.18mg'],,,,
1098,339012,phenoxymethylpenicillin,['CILICAINE VK 500mg capsule blister pack'],['phenoxymethylpenicillin potassium'],['Mylan Health Pty Ltd'],['23/09/2020'],"['Capsule, hard']",['Oral '],['29/09/2020'],['Active'],['phenoxymethylpenicillin potassium'],['554.37mg'],,,,
1099,339011,phenoxymethylpenicillin,['PHENOCAINE VK phenoxymethylpenicillin (as potassium) 250 mg capsule blister pack'],['phenoxymethylpenicillin potassium'],['Mylan Health Pty Ltd'],['23/09/2020'],"['Capsule, hard']",['Oral '],['29/09/2020'],['Active'],['phenoxymethylpenicillin potassium'],['277.18mg'],,,,
1100,339010,phenoxymethylpenicillin,['PHENOCAINE VK phenoxymethylpenicillin (as potassium) 500 mg capsule blister pack'],['phenoxymethylpenicillin potassium'],['Mylan Health Pty Ltd'],['23/09/2020'],"['Capsule, hard']",['Oral '],['29/09/2020'],['Active'],['phenoxymethylpenicillin potassium'],['554.37mg'],,,,
1101,331021,phenoxymethylpenicillin,['PHENOCAINE VK phenoxymethylpenicillin (as potassium) 250 mg capsule blister pack'],['phenoxymethylpenicillin potassium'],['Mylan Health Pty Ltd'],['29/06/2020'],"['Capsule, hard']",['Oral '],['29/06/2020'],['Active'],['phenoxymethylpenicillin potassium'],['277.17mg'],,,,
1102,331020,phenoxymethylpenicillin,['PHENOCAINE VK phenoxymethylpenicillin (as potassium) 500 mg capsule blister pack'],['phenoxymethylpenicillin potassium'],['Mylan Health Pty Ltd'],['29/06/2020'],"['Capsule, hard']",['Oral '],['29/06/2020'],['Active'],['phenoxymethylpenicillin potassium'],['559mg'],,,,
1103,200137,phenoxymethylpenicillin,['ASPECILLIN VK phenoxymethylpenicillin 500mg (as potassium) tablet bottle'],['phenoxymethylpenicillin potassium'],['Mylan Health Pty Ltd'],['20/11/2012'],"['Tablet, film coated']",['Oral '],['29/01/2021'],['Active'],['phenoxymethylpenicillin potassium'],['560mg'],,,,
1104,200136,phenoxymethylpenicillin,['ASPECILLIN VK phenoxymethylpenicillin 250mg (as potassium) tablet bottle'],['phenoxymethylpenicillin potassium'],['Mylan Health Pty Ltd'],['20/11/2012'],"['Tablet, film coated']",['Oral '],['29/01/2021'],['Active'],['phenoxymethylpenicillin potassium'],['280mg'],,,,
1105,159754,phenoxymethylpenicillin,['PHENOXYMETHYLPENICILLIN-AFT phenoxymethylpenicillin (as potassium salt) 250mg/5ml powder for oral liquid bottle'],['phenoxymethylpenicillin potassium'],['AFT Pharmaceuticals Pty Ltd'],['21/12/2010'],"['Oral Liquid, powder for']",['Oral '],['31/08/2020'],['Active'],['phenoxymethylpenicillin potassium'],['56.568mg/mL'],,,,
1106,159753,phenoxymethylpenicillin,['PHENOXYMETHYLPENICILLIN-AFT phenoxymethylpenicillin (as potassium salt) 125mg/5ml powder for oral liquid bottle'],['phenoxymethylpenicillin potassium'],['AFT Pharmaceuticals Pty Ltd'],['21/12/2010'],"['Oral Liquid, powder for']",['Oral '],['31/08/2020'],['Active'],['phenoxymethylpenicillin potassium'],['28.284mg/mL'],,,,
1107,151598,phenoxymethylpenicillin,"['CILICAINE V phenoxymethylpenicillin (as benzathine) 150mg/5mL oral liquid, suspension bottle']",['phenoxymethylpenicillin benzathine'],['Mylan Health Pty Ltd'],['9/06/2010'],"['Oral Liquid, suspension']",['Oral '],['7/10/2020'],['Active'],['phenoxymethylpenicillin benzathine'],['40.27mg/mL'],,,,
1108,311283,"piperacillin, tazobactam",['PIPERACILLIN/TAZOBACTAM KABI 4 g/0.5 g piperacillin (as sodium)/tazobactam (as sodium) 4 g/0.5 g powder for injection bottle'],"['piperacillin sodium,tazobactam sodium']",['Fresenius Kabi Australia Pty Ltd'],['20/12/2019'],"['Injection, powder for']",['Intravenous '],['10/12/2020'],['Active'],['piperacillin sodium'],['4.17g'],['tazobactam sodium'],['536.6mg'],,
1109,311282,"piperacillin, tazobactam",['PIPERACILLIN/TAZOBACTAM KABI 2 g/0.25 g piperacillin (as sodium)/tazobactam (as sodium) 2 g/0.25 g powder for injection bottle'],"['piperacillin sodium,tazobactam sodium']",['Fresenius Kabi Australia Pty Ltd'],['20/12/2019'],"['Injection, powder for']",['Intravenous '],['10/12/2020'],['Active'],['piperacillin sodium'],['2.085g'],['tazobactam sodium'],['268.3mg'],,
1110,285062,"piperacillin, tazobactam",['PIPTAZ SANDOZ 4g/0.5g piperacillin (as sodium) 4g and tazobactam (as sodium) 0.5 g powder for injection bottle'],"['piperacillin sodium,tazobactam sodium']",['Sandoz Pty Ltd'],['8/05/2017'],"['Injection, powder for']",['Intravenous '],['11/02/2021'],['Active'],['piperacillin sodium'],['4.253g'],['tazobactam sodium'],['.547g'],,
1111,241172,"piperacillin, tazobactam",['PipTaz-AFT 4 g/0.5 g piperacillin (as sodium) 4 g and tazobactam (as sodium) 0.5 g powder for injection vial'],"['piperacillin sodium,tazobactam sodium']",['AFT Pharmaceuticals Pty Ltd'],['21/09/2017'],"['Injection, powder for']",['Intravenous '],['7/04/2021'],['Active'],['piperacillin sodium'],['4170mg'],['tazobactam sodium'],['540mg'],,
1112,162914,"piperacillin, tazobactam",['OMEGAPHARM PIPERACILLIN AND TAZOBACTAM FOR INJECTION 4 g /0.5 g piperacillin 4g (as sodium) and tazobactam 500mg (as sodium) powder for injection vial'],"['piperacillin sodium,tazobactam sodium']",['Omegapharm'],['8/09/2011'],"['Injection, powder for']",['Intravenous '],['8/09/2011'],['Active'],['piperacillin sodium'],['4170mg'],['tazobactam sodium'],['536mg'],,
1113,162913,"piperacillin, tazobactam",['OMEGAPHARM PIPERACILLIN AND TAZOBACTAM FOR INJECTION 2 g/0.25 g piperacillin 2g (as sodium) and tazobactam 250mg (as sodium) powder for injection vial'],"['piperacillin sodium,tazobactam sodium']",['Omegapharm'],['8/09/2011'],"['Injection, powder for']",['Intravenous '],['8/09/2011'],['Active'],['piperacillin sodium'],['2085mg'],['tazobactam sodium'],['268mg'],,
1114,162912,"piperacillin, tazobactam",['AURO-PIPTAZ 4 g/0.5 g piperacillin 4g (as sodium) and tazobactam 500mg (as sodium) powder for injection vial'],"['piperacillin sodium,tazobactam sodium']",['Strides Pharma Science Pty Ltd'],['8/09/2011'],"['Injection, powder for']",['Intravenous '],['8/09/2011'],['Active'],['piperacillin sodium'],['4170mg'],['tazobactam sodium'],['536mg'],,
1115,162911,"piperacillin, tazobactam",['AURO PIPTAZ 2 g/0.25 g piperacillin 2g (as sodium) and tazobactam 250mg (as sodium) powder for injection vial'],"['piperacillin sodium,tazobactam sodium']",['Strides Pharma Science Pty Ltd'],['8/09/2011'],"['Injection, powder for']",['Intravenous '],['8/09/2011'],['Active'],['piperacillin sodium'],['2085mg'],['tazobactam sodium'],['268mg'],,
1116,144970,"piperacillin, tazobactam",['TAZOPIP 4 g/0.5 g piperacillin (as sodium) 4 g and tazobactam (as sodium) 0.5 g powder for injection vial'],"['piperacillin sodium,tazobactam sodium']",['Alphapharm Pty Ltd'],['21/09/2009'],"['Injection, powder for']",['Intravenous '],['19/03/2021'],['Active'],['piperacillin sodium'],['4.2g'],['tazobactam sodium'],['.54g'],,
1117,144969,"piperacillin, tazobactam",['TAZOPIP 2 g/0.25 g piperacillin (as sodium) 2 g and tazobactam (as sodium) 0.25 g powder for injection vial'],"['piperacillin sodium,tazobactam sodium']",['Alphapharm Pty Ltd'],['21/09/2009'],"['Injection, powder for']",['Intravenous '],['19/03/2021'],['Active'],['piperacillin sodium'],['2.1g'],['tazobactam sodium'],['.27g'],,
1118,143494,"piperacillin, tazobactam",['PIPTAZ 4 g/0.5 g piperacillin (as piperacillin sodium) and tazobactam (as tazobactam sodium) 4 g / 500 mg powder for injection vial'],"['piperacillin sodium,tazobactam sodium']",['Juno Pharmaceuticals Pty Ltd'],['17/04/2009'],"['Injection, powder for']",['Intravenous '],['17/04/2019'],['Active'],['piperacillin sodium'],['4.253g'],['tazobactam sodium'],['547mg'],,
1119,140840,"piperacillin, tazobactam",['PIPERTAZ SANDOZ 4g/0.5g piperacillin (as sodium) 4g and tazobactam (as sodium) 0.5 g powder for injection bottle'],"['piperacillin sodium,tazobactam sodium']",['Sandoz Pty Ltd'],['10/12/2008'],"['Injection, powder for']",['Intravenous '],['11/02/2021'],['Active'],['piperacillin sodium'],['4.253g'],['tazobactam sodium'],['.547g'],,
1120,132525,"piperacillin, tazobactam",['TAZOCIN EF 4g/500mg powder for injection vial'],"['piperacillin sodium,tazobactam sodium']",['Pfizer Australia Pty Ltd'],['11/04/2007'],"['Injection, powder for']",[],['16/09/2020'],['Active'],['piperacillin sodium'],['4.17g'],['tazobactam sodium'],['540mg'],,
1121,58351,potassium iodide,['THYRO-BLOCK potassium iodide 130mg tablet bottle'],['potassium iodide'],['Australian Nuclear Science and Technology Organisation T/A ANSTO'],['21/05/1997'],"['Tablet, uncoated']",['Oral '],['3/07/2002'],['Active'],['potassium iodide'],['130mg'],,,,
1122,356157,potassium iodide,['Iodine Forte'],['potassium iodide'],['FIT-BioCeuticals Limited'],['4/03/2021'],['Spray'],['Oral '],['4/03/2021'],['Active'],['potassium iodide'],['1.9589mg/mL'],,,,
1123,332688,potassium iodide,['Iodine Drops'],['potassium iodide'],['FIT-BioCeuticals Limited'],['27/03/2020'],['Oral Liquid'],['Oral '],['27/03/2020'],['Active'],['potassium iodide'],['3.334mg/mL'],,,,
1124,321331,potassium iodide,['Iodine MAX'],['potassium iodide'],['Herbs of Gold Pty Ltd'],['6/08/2019'],"['Tablet, film coated']",['Oral '],['6/08/2019'],['Active'],['potassium iodide'],['391m'],,,,
1125,314850,potassium iodide,['Orthoplex Iodine'],['potassium iodide'],['Bio Concepts Pty Ltd'],['27/02/2019'],"['Capsule, hard']",['Oral  u'],['16/02/2021'],['Active'],['potassium iodide'],['294m'],,,,
1126,310363,potassium iodide,['METAGENICS LIQUID IODINE'],['potassium iodide'],['Metagenics (Aust) Pty Ltd'],['15/10/2018'],['Oral Liquid'],['Oral '],['15/10/2018'],['Active'],['potassium iodide'],['3.499mg/mL'],,,,
1127,198118,potassium iodide,['Iodine Drops'],['potassium iodide'],['FIT-BioCeuticals Limited'],['1/06/2012'],['Oral Liquid'],['Oral '],['22/08/2019'],['Active'],['potassium iodide'],['3.334mg/mL'],,,,
1128,193793,potassium iodide,['Iodine Forte'],['potassium iodide'],['FIT-BioCeuticals Limited'],['13/01/2012'],['Spray'],['Oral '],['11/11/2019'],['Active'],['potassium iodide'],['1.9589mg/mL'],,,,
1129,288818,procaine benzylpenicillin,['CILICAINE SYRINGE 1.5 procaine benzylpenicillin (procaine penicillin) 1.5g injection syringe'],['procaine benzylpenicillin (procaine penicillin)'],['Mylan Health Pty Ltd'],['4/08/2017'],"['Injection, suspension']",['Intramuscular '],['7/10/2020'],['Active'],[],[],,,,
1130,19666,procaine benzylpenicillin,['Cilicaine Syringe 1.5 1.5g injection'],['procaine benzylpenicillin (procaine penicillin)'],['Mylan Health Pty Ltd'],['14/10/1991'],"['Injection, suspension']",['Intramuscular '],['12/09/2017'],['Active'],[],[],,,,
1131,57396,pyrantel,['COMBANTRIN ADULT STRENGTH pyrantel 250mg (as embonate) tablet blister pack'],['pyrantel embonate'],['Johnson & Johnson Pacific Pty Ltd'],['8/10/1996'],"['Tablet, uncoated']",['Oral '],['3/07/2002'],['Active'],['pyrantel embonate'],['720.7mg'],,,,
